Latitude,Longitude,TotalPop
40.6224623116,-74.1945226131,2814.0
40.6224623116,-74.1913567839,2814.0
40.6224623116,-74.18819095479999,2814.0
40.6224623116,-74.1850251256,2814.0
40.6224623116,-74.1818592965,2814.0
40.6224623116,-74.1786934673,2814.0
40.6224623116,-74.1755276382,2814.0
40.6224623116,-74.172361809,1131.0
40.6224623116,-74.1691959799,1131.0
40.6224623116,-74.1660301508,6279.0
40.6224623116,-74.1628643216,6279.0
40.6224623116,-74.1596984925,6279.0
40.6224623116,-74.1565326633,6279.0
40.6224623116,-74.1533668342,6279.0
40.6224623116,-74.150201005,6279.0
40.6224623116,-74.1470351759,5879.0
40.6224623116,-74.1438693467,5879.0
40.6224623116,-74.1407035176,5879.0
40.6224623116,-74.1375376884,3534.0
40.6224623116,-74.1343718593,3534.0
40.6224623116,-74.1312060302,4818.0
40.6224623116,-74.128040201,4818.0
40.6224623116,-74.12487437189999,4818.0
40.6224623116,-74.1217085427,3432.0
40.6224623116,-74.1185427136,3432.0
40.6224623116,-74.11537688439999,3432.0
40.6224623116,-74.1122110553,3448.0
40.6224623116,-74.1090452261,3448.0
40.6224623116,-74.105879397,3448.0
40.6224623116,-74.1027135678,2900.0
40.6224623116,-74.0995477387,2900.0
40.6224623116,-74.0963819095,2900.0
40.6224623116,-74.0932160804,2495.0
40.6224623116,-74.0900502513,2495.0
40.6224623116,-74.0868844221,3756.0
40.6224623116,-74.083718593,5781.0
40.6224623116,-74.0805527638,5781.0
40.6224623116,-74.0773869347,2218.0
40.6224623116,-74.0742211055,2218.0
40.6224623116,-74.0710552764,2297.0
40.6224623116,-74.0678894472,2297.0
40.6224623116,-74.0647236181,2297.0
40.6224623116,-74.0615577889,2297.0
40.6224623116,-74.05839195979999,2297.0
40.6224623116,-74.05522613069999,2297.0
40.6224623116,-74.05206030149999,2510.0
40.6224623116,-74.0488944724,2510.0
40.6224623116,-74.0457286432,2510.0
40.6224623116,-74.0425628141,1722.0
40.6224623116,-74.0393969849,1722.0
40.6224623116,-74.0362311558,2510.0
40.6224623116,-74.0330653266,2717.0
40.6224623116,-74.0298994975,2717.0
40.6224623116,-74.0267336683,3423.0
40.6224623116,-74.0235678392,3105.0
40.6224623116,-74.0204020101,3105.0
40.6224623116,-74.0172361809,1843.0
40.6224623116,-74.0140703518,1947.0
40.6224623116,-74.0109045226,2131.0
40.6224623116,-74.0077386935,2216.0
40.6224623116,-74.0045728643,5120.0
40.6224623116,-74.0014070352,5134.0
40.6224623116,-73.998241206,5134.0
40.6224623116,-73.99507537689999,1527.0
40.6224623116,-73.9919095477,3056.0
40.6224623116,-73.98874371859999,3757.0
40.6224623116,-73.98557788939999,3757.0
40.6224623116,-73.98241206029999,2326.0
40.6224623116,-73.9792462312,2710.0
40.6224623116,-73.976080402,2191.0
40.6224623116,-73.9729145729,498.0
40.6224623116,-73.9697487437,2638.0
40.6224623116,-73.9665829146,2562.0
40.6224623116,-73.9634170854,4227.0
40.6224623116,-73.9602512563,3308.0
40.6224623116,-73.9570854271,3013.0
40.6224623116,-73.953919598,3013.0
40.6224623116,-73.9507537688,1573.0
40.6224623116,-73.9475879397,1906.0
40.6224623116,-73.9444221106,2500.0
40.6224623116,-73.9412562814,2500.0
40.6224623116,-73.93809045229999,3583.0
40.6224623116,-73.9349246231,3624.0
40.6224623116,-73.93175879399999,1938.0
40.6224623116,-73.92859296479999,1699.0
40.6224623116,-73.92542713569999,2155.0
40.6224623116,-73.92226130649999,2842.0
40.6224623116,-73.91909547739999,2842.0
40.6224623116,-73.91592964819999,6667.0
40.6224623116,-73.9127638191,6667.0
40.6224623116,-73.90959798989999,6667.0
40.6224623116,-73.9064321608,6667.0
40.6224623116,-73.9032663317,6667.0
40.6224623116,-73.9001005025,6667.0
40.6224623116,-73.8969346734,1529.0
40.6224623116,-73.8937688442,1529.0
40.6224623116,-73.8906030151,1529.0
40.6247236181,-74.2008542714,2814.0
40.6247236181,-74.1976884422,2814.0
40.6247236181,-74.1945226131,2814.0
40.6247236181,-74.1913567839,2814.0
40.6247236181,-74.18819095479999,2814.0
40.6247236181,-74.1850251256,2814.0
40.6247236181,-74.1818592965,2814.0
40.6247236181,-74.1786934673,2814.0
40.6247236181,-74.1755276382,1131.0
40.6247236181,-74.172361809,1131.0
40.6247236181,-74.1691959799,1131.0
40.6247236181,-74.1660301508,6279.0
40.6247236181,-74.1628643216,6279.0
40.6247236181,-74.1596984925,6279.0
40.6247236181,-74.1565326633,6279.0
40.6247236181,-74.1533668342,6279.0
40.6247236181,-74.150201005,6279.0
40.6247236181,-74.1470351759,4895.0
40.6247236181,-74.1438693467,5879.0
40.6247236181,-74.1407035176,2691.0
40.6247236181,-74.1375376884,2691.0
40.6247236181,-74.1343718593,3534.0
40.6247236181,-74.1312060302,4818.0
40.6247236181,-74.128040201,4818.0
40.6247236181,-74.12487437189999,4818.0
40.6247236181,-74.1217085427,3432.0
40.6247236181,-74.1185427136,3432.0
40.6247236181,-74.11537688439999,2668.0
40.6247236181,-74.1122110553,3448.0
40.6247236181,-74.1090452261,3448.0
40.6247236181,-74.105879397,3448.0
40.6247236181,-74.1027135678,2900.0
40.6247236181,-74.0995477387,2900.0
40.6247236181,-74.0963819095,2900.0
40.6247236181,-74.0932160804,2495.0
40.6247236181,-74.0900502513,2495.0
40.6247236181,-74.0868844221,3756.0
40.6247236181,-74.083718593,3627.0
40.6247236181,-74.0805527638,3627.0
40.6247236181,-74.0773869347,2218.0
40.6247236181,-74.0742211055,2297.0
40.6247236181,-74.0710552764,2297.0
40.6247236181,-74.0678894472,2297.0
40.6247236181,-74.0647236181,2297.0
40.6247236181,-74.0615577889,2297.0
40.6247236181,-74.05839195979999,2297.0
40.6247236181,-74.05522613069999,2297.0
40.6247236181,-74.05206030149999,2510.0
40.6247236181,-74.0488944724,2510.0
40.6247236181,-74.0457286432,2510.0
40.6247236181,-74.0425628141,2510.0
40.6247236181,-74.0393969849,2510.0
40.6247236181,-74.0362311558,2510.0
40.6247236181,-74.0330653266,2818.0
40.6247236181,-74.0298994975,2818.0
40.6247236181,-74.0267336683,3423.0
40.6247236181,-74.0235678392,3423.0
40.6247236181,-74.0204020101,3105.0
40.6247236181,-74.0172361809,2706.0
40.6247236181,-74.0140703518,2706.0
40.6247236181,-74.0109045226,1947.0
40.6247236181,-74.0077386935,3272.0
40.6247236181,-74.0045728643,5120.0
40.6247236181,-74.0014070352,3786.0
40.6247236181,-73.998241206,3786.0
40.6247236181,-73.99507537689999,1527.0
40.6247236181,-73.9919095477,3052.0
40.6247236181,-73.98874371859999,3052.0
40.6247236181,-73.98557788939999,2806.0
40.6247236181,-73.98241206029999,2931.0
40.6247236181,-73.9792462312,2710.0
40.6247236181,-73.976080402,2191.0
40.6247236181,-73.9729145729,2191.0
40.6247236181,-73.9697487437,1651.0
40.6247236181,-73.9665829146,2562.0
40.6247236181,-73.9634170854,4227.0
40.6247236181,-73.9602512563,2539.0
40.6247236181,-73.9570854271,4875.0
40.6247236181,-73.953919598,1021.0
40.6247236181,-73.9507537688,1021.0
40.6247236181,-73.9475879397,2888.0
40.6247236181,-73.9444221106,3590.0
40.6247236181,-73.9412562814,3583.0
40.6247236181,-73.93809045229999,3624.0
40.6247236181,-73.9349246231,3624.0
40.6247236181,-73.93175879399999,2550.0
40.6247236181,-73.92859296479999,2057.0
40.6247236181,-73.92542713569999,2057.0
40.6247236181,-73.92226130649999,2392.0
40.6247236181,-73.91909547739999,2842.0
40.6247236181,-73.91592964819999,4032.0
40.6247236181,-73.9127638191,4032.0
40.6247236181,-73.90959798989999,6667.0
40.6247236181,-73.9064321608,6667.0
40.6247236181,-73.9032663317,6667.0
40.6247236181,-73.9001005025,1529.0
40.6247236181,-73.8969346734,1529.0
40.6247236181,-73.8937688442,1529.0
40.6247236181,-73.8906030151,1529.0
40.6247236181,-73.8874371859,1529.0
40.6269849246,-74.2008542714,2814.0
40.6269849246,-74.1976884422,2814.0
40.6269849246,-74.1945226131,2814.0
40.6269849246,-74.1913567839,2814.0
40.6269849246,-74.18819095479999,2814.0
40.6269849246,-74.1850251256,2814.0
40.6269849246,-74.1818592965,2814.0
40.6269849246,-74.1786934673,1131.0
40.6269849246,-74.1755276382,1131.0
40.6269849246,-74.172361809,1131.0
40.6269849246,-74.1691959799,1131.0
40.6269849246,-74.1660301508,6279.0
40.6269849246,-74.1628643216,2550.0
40.6269849246,-74.1596984925,4267.0
40.6269849246,-74.1565326633,4267.0
40.6269849246,-74.1533668342,4267.0
40.6269849246,-74.150201005,3310.0
40.6269849246,-74.1470351759,3310.0
40.6269849246,-74.1438693467,2691.0
40.6269849246,-74.1407035176,2691.0
40.6269849246,-74.1375376884,3534.0
40.6269849246,-74.1343718593,3534.0
40.6269849246,-74.1312060302,3534.0
40.6269849246,-74.128040201,2344.0
40.6269849246,-74.12487437189999,3432.0
40.6269849246,-74.1217085427,3432.0
40.6269849246,-74.1185427136,2668.0
40.6269849246,-74.11537688439999,2668.0
40.6269849246,-74.1122110553,3448.0
40.6269849246,-74.1090452261,3448.0
40.6269849246,-74.105879397,3448.0
40.6269849246,-74.1027135678,2900.0
40.6269849246,-74.0995477387,2900.0
40.6269849246,-74.0963819095,2900.0
40.6269849246,-74.0932160804,2900.0
40.6269849246,-74.0900502513,3756.0
40.6269849246,-74.0868844221,3756.0
40.6269849246,-74.083718593,3756.0
40.6269849246,-74.0805527638,3627.0
40.6269849246,-74.0773869347,3627.0
40.6269849246,-74.0742211055,3627.0
40.6269849246,-74.0710552764,2297.0
40.6269849246,-74.0678894472,3627.0
40.6269849246,-74.0647236181,3627.0
40.6269849246,-74.0615577889,3627.0
40.6269849246,-74.05839195979999,3627.0
40.6269849246,-74.05522613069999,2510.0
40.6269849246,-74.05206030149999,1420.0
40.6269849246,-74.0488944724,1420.0
40.6269849246,-74.0457286432,1420.0
40.6269849246,-74.0425628141,1420.0
40.6269849246,-74.0393969849,1420.0
40.6269849246,-74.0362311558,1420.0
40.6269849246,-74.0330653266,1420.0
40.6269849246,-74.0298994975,1420.0
40.6269849246,-74.0267336683,3244.0
40.6269849246,-74.0235678392,3813.0
40.6269849246,-74.0204020101,3813.0
40.6269849246,-74.0172361809,2397.0
40.6269849246,-74.0140703518,2706.0
40.6269849246,-74.0109045226,3272.0
40.6269849246,-74.0077386935,4946.0
40.6269849246,-74.0045728643,5176.0
40.6269849246,-74.0014070352,3786.0
40.6269849246,-73.998241206,3398.0
40.6269849246,-73.99507537689999,3052.0
40.6269849246,-73.9919095477,4471.0
40.6269849246,-73.98874371859999,2806.0
40.6269849246,-73.98557788939999,2931.0
40.6269849246,-73.98241206029999,2931.0
40.6269849246,-73.9792462312,2929.0
40.6269849246,-73.976080402,2685.0
40.6269849246,-73.9729145729,2685.0
40.6269849246,-73.9697487437,1651.0
40.6269849246,-73.9665829146,2562.0
40.6269849246,-73.9634170854,3619.0
40.6269849246,-73.9602512563,2539.0
40.6269849246,-73.9570854271,4875.0
40.6269849246,-73.953919598,1021.0
40.6269849246,-73.9507537688,2888.0
40.6269849246,-73.9475879397,2888.0
40.6269849246,-73.9444221106,3590.0
40.6269849246,-73.9412562814,4264.0
40.6269849246,-73.93809045229999,2357.0
40.6269849246,-73.9349246231,2858.0
40.6269849246,-73.93175879399999,2858.0
40.6269849246,-73.92859296479999,2550.0
40.6269849246,-73.92542713569999,2057.0
40.6269849246,-73.92226130649999,2392.0
40.6269849246,-73.91909547739999,1969.0
40.6269849246,-73.91592964819999,4032.0
40.6269849246,-73.9127638191,4032.0
40.6269849246,-73.90959798989999,4032.0
40.6269849246,-73.9064321608,6667.0
40.6269849246,-73.9032663317,3702.0
40.6269849246,-73.9001005025,3702.0
40.6269849246,-73.8969346734,1529.0
40.6269849246,-73.8937688442,1529.0
40.6269849246,-73.8906030151,1529.0
40.6269849246,-73.8874371859,1529.0
40.6269849246,-73.8842713568,1529.0
40.6292462312,-74.2008542714,2814.0
40.6292462312,-74.1976884422,2814.0
40.6292462312,-74.1945226131,2814.0
40.6292462312,-74.1913567839,2814.0
40.6292462312,-74.18819095479999,2814.0
40.6292462312,-74.1850251256,2814.0
40.6292462312,-74.1818592965,1131.0
40.6292462312,-74.1786934673,1131.0
40.6292462312,-74.1755276382,1131.0
40.6292462312,-74.172361809,1131.0
40.6292462312,-74.1691959799,1131.0
40.6292462312,-74.1660301508,2550.0
40.6292462312,-74.1628643216,2550.0
40.6292462312,-74.1596984925,4267.0
40.6292462312,-74.1565326633,4267.0
40.6292462312,-74.1533668342,4267.0
40.6292462312,-74.150201005,3310.0
40.6292462312,-74.1470351759,3310.0
40.6292462312,-74.1438693467,2691.0
40.6292462312,-74.1407035176,2691.0
40.6292462312,-74.1375376884,4878.0
40.6292462312,-74.1343718593,3534.0
40.6292462312,-74.1312060302,3534.0
40.6292462312,-74.128040201,2344.0
40.6292462312,-74.12487437189999,2344.0
40.6292462312,-74.1217085427,2668.0
40.6292462312,-74.1185427136,2668.0
40.6292462312,-74.11537688439999,4857.0
40.6292462312,-74.1122110553,3448.0
40.6292462312,-74.1090452261,3448.0
40.6292462312,-74.105879397,3448.0
40.6292462312,-74.1027135678,2900.0
40.6292462312,-74.0995477387,2900.0
40.6292462312,-74.0963819095,2900.0
40.6292462312,-74.0932160804,2900.0
40.6292462312,-74.0900502513,2900.0
40.6292462312,-74.0868844221,3756.0
40.6292462312,-74.083718593,3756.0
40.6292462312,-74.0805527638,3756.0
40.6292462312,-74.0773869347,3627.0
40.6292462312,-74.0742211055,3627.0
40.6292462312,-74.0710552764,3627.0
40.6292462312,-74.0678894472,3627.0
40.6292462312,-74.0647236181,3627.0
40.6292462312,-74.0615577889,3627.0
40.6292462312,-74.05839195979999,3627.0
40.6292462312,-74.05522613069999,1420.0
40.6292462312,-74.05206030149999,1420.0
40.6292462312,-74.0488944724,1420.0
40.6292462312,-74.0457286432,1420.0
40.6292462312,-74.0425628141,2420.0
40.6292462312,-74.0393969849,2420.0
40.6292462312,-74.0362311558,2420.0
40.6292462312,-74.0330653266,2420.0
40.6292462312,-74.0298994975,3244.0
40.6292462312,-74.0267336683,3244.0
40.6292462312,-74.0235678392,3860.0
40.6292462312,-74.0204020101,3860.0
40.6292462312,-74.0172361809,3860.0
40.6292462312,-74.0140703518,2397.0
40.6292462312,-74.0109045226,4946.0
40.6292462312,-74.0077386935,5176.0
40.6292462312,-74.0045728643,5176.0
40.6292462312,-74.0014070352,3398.0
40.6292462312,-73.998241206,3398.0
40.6292462312,-73.99507537689999,4471.0
40.6292462312,-73.9919095477,4471.0
40.6292462312,-73.98874371859999,4142.0
40.6292462312,-73.98557788939999,2931.0
40.6292462312,-73.98241206029999,2929.0
40.6292462312,-73.9792462312,3958.0
40.6292462312,-73.976080402,3623.0
40.6292462312,-73.9729145729,2685.0
40.6292462312,-73.9697487437,4028.0
40.6292462312,-73.9665829146,2562.0
40.6292462312,-73.9634170854,3619.0
40.6292462312,-73.9602512563,2539.0
40.6292462312,-73.9570854271,4070.0
40.6292462312,-73.953919598,2917.0
40.6292462312,-73.9507537688,2917.0
40.6292462312,-73.9475879397,3333.0
40.6292462312,-73.9444221106,3590.0
40.6292462312,-73.9412562814,4264.0
40.6292462312,-73.93809045229999,2357.0
40.6292462312,-73.9349246231,2858.0
40.6292462312,-73.93175879399999,4050.0
40.6292462312,-73.92859296479999,4050.0
40.6292462312,-73.92542713569999,4050.0
40.6292462312,-73.92226130649999,1969.0
40.6292462312,-73.91909547739999,1969.0
40.6292462312,-73.91592964819999,4032.0
40.6292462312,-73.9127638191,4032.0
40.6292462312,-73.90959798989999,3702.0
40.6292462312,-73.9064321608,3702.0
40.6292462312,-73.9032663317,2831.0
40.6292462312,-73.9001005025,2508.0
40.6292462312,-73.8969346734,2508.0
40.6292462312,-73.8937688442,1529.0
40.6292462312,-73.8906030151,1529.0
40.6292462312,-73.8874371859,1529.0
40.6292462312,-73.8842713568,4029.0
40.6292462312,-73.8811055276,4029.0
40.6315075377,-74.2008542714,2814.0
40.6315075377,-74.1976884422,2814.0
40.6315075377,-74.1945226131,2814.0
40.6315075377,-74.1913567839,2814.0
40.6315075377,-74.18819095479999,1131.0
40.6315075377,-74.1850251256,1131.0
40.6315075377,-74.1818592965,1131.0
40.6315075377,-74.1786934673,1131.0
40.6315075377,-74.1755276382,1131.0
40.6315075377,-74.172361809,1131.0
40.6315075377,-74.1691959799,1131.0
40.6315075377,-74.1660301508,2550.0
40.6315075377,-74.1628643216,2550.0
40.6315075377,-74.1596984925,4267.0
40.6315075377,-74.1565326633,4267.0
40.6315075377,-74.1533668342,4267.0
40.6315075377,-74.150201005,3310.0
40.6315075377,-74.1470351759,3310.0
40.6315075377,-74.1438693467,4878.0
40.6315075377,-74.1407035176,4878.0
40.6315075377,-74.1375376884,4878.0
40.6315075377,-74.1343718593,4878.0
40.6315075377,-74.1312060302,4878.0
40.6315075377,-74.128040201,3576.0
40.6315075377,-74.12487437189999,2344.0
40.6315075377,-74.1217085427,2668.0
40.6315075377,-74.1185427136,2668.0
40.6315075377,-74.11537688439999,4857.0
40.6315075377,-74.1122110553,4857.0
40.6315075377,-74.1090452261,4857.0
40.6315075377,-74.105879397,2609.0
40.6315075377,-74.1027135678,2609.0
40.6315075377,-74.0995477387,2609.0
40.6315075377,-74.0963819095,2900.0
40.6315075377,-74.0932160804,4606.0
40.6315075377,-74.0900502513,4606.0
40.6315075377,-74.0868844221,3756.0
40.6315075377,-74.083718593,3756.0
40.6315075377,-74.0805527638,1518.0
40.6315075377,-74.0773869347,3627.0
40.6315075377,-74.0742211055,3627.0
40.6315075377,-74.0710552764,3627.0
40.6315075377,-74.0678894472,3627.0
40.6315075377,-74.0647236181,3627.0
40.6315075377,-74.0615577889,3627.0
40.6315075377,-74.05839195979999,3627.0
40.6315075377,-74.05522613069999,2420.0
40.6315075377,-74.05206030149999,2420.0
40.6315075377,-74.0488944724,2420.0
40.6315075377,-74.0457286432,2420.0
40.6315075377,-74.0425628141,2420.0
40.6315075377,-74.0393969849,2420.0
40.6315075377,-74.0362311558,2420.0
40.6315075377,-74.0330653266,2420.0
40.6315075377,-74.0298994975,3797.0
40.6315075377,-74.0267336683,3797.0
40.6315075377,-74.0235678392,3860.0
40.6315075377,-74.0204020101,5224.0
40.6315075377,-74.0172361809,3860.0
40.6315075377,-74.0140703518,2094.0
40.6315075377,-74.0109045226,1255.0
40.6315075377,-74.0077386935,5176.0
40.6315075377,-74.0045728643,2437.0
40.6315075377,-74.0014070352,2437.0
40.6315075377,-73.998241206,4458.0
40.6315075377,-73.99507537689999,4142.0
40.6315075377,-73.9919095477,4142.0
40.6315075377,-73.98874371859999,5693.0
40.6315075377,-73.98557788939999,5162.0
40.6315075377,-73.98241206029999,3958.0
40.6315075377,-73.9792462312,4320.0
40.6315075377,-73.976080402,6210.0
40.6315075377,-73.9729145729,3623.0
40.6315075377,-73.9697487437,5688.0
40.6315075377,-73.9665829146,4028.0
40.6315075377,-73.9634170854,1843.0
40.6315075377,-73.9602512563,1843.0
40.6315075377,-73.9570854271,2467.0
40.6315075377,-73.953919598,2917.0
40.6315075377,-73.9507537688,2917.0
40.6315075377,-73.9475879397,2917.0
40.6315075377,-73.9444221106,3956.0
40.6315075377,-73.9412562814,3956.0
40.6315075377,-73.93809045229999,3956.0
40.6315075377,-73.9349246231,2110.0
40.6315075377,-73.93175879399999,2110.0
40.6315075377,-73.92859296479999,2896.0
40.6315075377,-73.92542713569999,2896.0
40.6315075377,-73.92226130649999,2896.0
40.6315075377,-73.91909547739999,1969.0
40.6315075377,-73.91592964819999,3702.0
40.6315075377,-73.9127638191,3702.0
40.6315075377,-73.90959798989999,3702.0
40.6315075377,-73.9064321608,3819.0
40.6315075377,-73.9032663317,2831.0
40.6315075377,-73.9001005025,2561.0
40.6315075377,-73.8969346734,2508.0
40.6315075377,-73.8937688442,2110.0
40.6315075377,-73.8906030151,1529.0
40.6315075377,-73.8874371859,1529.0
40.6315075377,-73.8842713568,4029.0
40.6315075377,-73.8811055276,4029.0
40.6315075377,-73.8779396985,4029.0
40.6337688442,-74.1976884422,2814.0
40.6337688442,-74.1945226131,2814.0
40.6337688442,-74.1913567839,1131.0
40.6337688442,-74.18819095479999,1131.0
40.6337688442,-74.1850251256,1131.0
40.6337688442,-74.1818592965,1131.0
40.6337688442,-74.1786934673,1131.0
40.6337688442,-74.1755276382,1131.0
40.6337688442,-74.172361809,1131.0
40.6337688442,-74.1691959799,1131.0
40.6337688442,-74.1660301508,4611.0
40.6337688442,-74.1628643216,2550.0
40.6337688442,-74.1596984925,4267.0
40.6337688442,-74.1565326633,4267.0
40.6337688442,-74.1533668342,4267.0
40.6337688442,-74.150201005,3310.0
40.6337688442,-74.1470351759,3310.0
40.6337688442,-74.1438693467,4878.0
40.6337688442,-74.1407035176,4878.0
40.6337688442,-74.1375376884,4878.0
40.6337688442,-74.1343718593,4878.0
40.6337688442,-74.1312060302,6178.0
40.6337688442,-74.128040201,3576.0
40.6337688442,-74.12487437189999,3576.0
40.6337688442,-74.1217085427,3576.0
